"id","course","module","instance","section","idnumber","added","score","indent","visible","visibleoncoursepage","visibleold","groupmode","groupingid","completion","completiongradeitemnumber","completionview","completionexpected","showdescription","availability","deletioninprogress"
"1021","171","20","116","1368",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1022","171","20","117","1368",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1023","171","20","118","1369",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1024","171","20","119","1369",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1025","171","20","120","1369",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1026","171","20","121","1369",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1027","171","20","122","1369",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1028","171","20","123","1370",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1029","171","20","124","1371",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1030","172","20","125","1373",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1031","172","20","126","1374",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1032","172","20","127","1374",NULL,"1422027545","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1033","172","20","128","1374",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1034","172","20","129","1375",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1035","172","20","130","1376",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1036","172","20","131","1376",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1037","172","20","132","1376",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1038","172","20","133","1376",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1039","172","20","134","1376",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1040","172","20","135","1376",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1041","172","20","136","1376",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1042","172","20","137","1376",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1043","172","20","138","1377",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1044","172","20","139","1377",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1045","173","20","140","1379",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1046","173","20","141","1379",NULL,"1422027546","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1047","173","20","142","1379",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1048","173","20","143","1379",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1049","173","20","144","1379",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1050","173","20","145","1379",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1051","173","20","146","1379",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1052","173","20","147","1380",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1053","173","20","148","1380",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1054","173","20","149","1380",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1055","173","20","150","1380",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1056","173","20","151","1380",NULL,"1422027547","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1057","173","20","152","1380",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1058","173","20","153","1380",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1059","173","20","154","1380",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1060","173","20","155","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1061","173","20","156","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1062","173","20","157","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1063","173","20","158","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1064","173","20","159","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1065","173","20","160","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1066","173","20","161","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1067","173","20","162","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1068","173","20","163","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1069","173","20","164","1381",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1070","173","20","165","1382",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1071","174","20","166","1384",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1072","174","20","167","1385",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1073","174","20","168","1385",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1074","174","20","169","1386",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1075","174","20","170","1387",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1076","174","20","171","1387",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1077","174","20","172","1387",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1078","174","20","173","1387",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1079","174","20","174","1387",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1080","174","20","175","1387",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1081","174","20","176","1387",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1082","174","20","177","1387",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1083","174","20","178","1388",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1084","174","20","179","1388",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1085","174","20","180","1389",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1086","175","20","181","1391",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1087","175","20","182","1391",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1088","175","20","183","1391",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1089","175","20","184","1391",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1090","175","20","185","1391",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1091","175","20","186","1391",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1092","176","20","187","1393",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1093","176","20","188","1393",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1094","176","20","189","1393",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1095","176","20","190","1393",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1096","176","20","191","1394",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1097","176","20","192","1394",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1098","176","20","193","1395",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1099","176","20","194","1395",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1100","176","20","195","1395",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1101","176","20","196","1395",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1102","176","20","197","1395",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1103","176","20","198","1396",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1104","176","20","199","1396",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1105","176","20","200","1396",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1106","176","20","201","1397",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1107","176","20","202","1397",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1108","176","20","203","1397",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1109","176","20","204","1397",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1110","176","20","205","1398",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1111","176","20","206","1398",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1112","176","20","207","1398",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1113","177","20","208","1401",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1114","177","20","209","1401",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1115","177","20","210","1401",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1116","177","20","211","1401",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1117","177","20","212","1402",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1118","177","20","213","1402",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1119","177","20","214","1403",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1120","177","20","215","1403",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1121","177","20","216","1403",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1122","177","20","217","1403",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1123","177","20","218","1403",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1124","177","20","219","1404",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1125","177","20","220","1404",NULL,"1422027550","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1126","177","20","221","1404",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1127","177","20","222","1405",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1128","177","20","223","1405",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1129","177","20","224","1405",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1130","177","20","225","1405",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1131","177","20","226","1406",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1132","177","20","227","1406",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1133","177","20","228","1406",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1134","178","20","229","1408",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1135","178","20","230","1408",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1136","178","20","231","1409",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1137","178","20","232","1409",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1138","178","20","233","1409",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1139","178","20","234","1410",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1140","178","20","235","1410",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1141","178","20","236","1410",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1142","178","20","237","1411",NULL,"1422027551","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1143","178","20","238","1411",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1144","178","20","239","1411",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1145","178","20","240","1411",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1146","178","20","241","1412",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1147","178","20","242","1412",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1148","178","20","243","1413",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1149","178","20","244","1413",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1150","178","20","245","1413",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1151","178","20","246","1413",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1152","178","20","247","1413",NULL,"1422027552","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1153","178","20","248","1414",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1154","178","20","249","1414",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1155","178","20","250","1414",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1156","178","20","251","1414",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1157","178","20","252","1414",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1158","178","20","253","1414",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1159","178","20","254","1414",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1160","179","20","255","1416",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1161","179","20","256","1417",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1162","179","20","257","1418",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1163","179","20","258","1419",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1164","180","20","259","1421",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1165","180","20","260","1421",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1166","180","20","261","1422",NULL,"1422027553","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1167","180","20","262","1423",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1168","180","20","263","1423",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1169","180","20","264","1424",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1170","180","20","265","1424",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1171","180","20","266","1425",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1172","180","20","267","1425",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1173","180","20","268","1426",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1174","180","20","269","1426",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1175","181","20","270","1428",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1176","181","20","271","1429",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1177","181","20","272","1430",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1178","181","20","273","1430",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1179","181","20","274","1431",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1180","181","20","275","1432",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1181","181","20","276","1433",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1182","181","20","277","1434",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1183","181","20","278","1434",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1184","181","20","279","1434",NULL,"1422027554","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1185","181","20","280","1434",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1186","181","20","281","1435",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1187","181","20","282","1435",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1188","181","20","283","1435",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1189","181","20","284","1436",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1190","181","20","285","1436",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1191","181","20","286","1437",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1192","181","20","287","1438",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1193","181","20","288","1438",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1194","181","20","289","1438",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1195","181","20","290","1438",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1196","182","20","291","1440",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1197","182","20","292","1440",NULL,"1422027555","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
